activity_id,viewer_id,movie_id,watch_date,duration_minutes
1023,146,88,2024-07-28 00:00:00,180
1026,127,56,2024-11-05 00:00:00,138
1028,1,55,2024-02-04 00:00:00,139
1029,363,99,2025-02-04 00:00:00,123
1030,41,99,2024-11-20 00:00:00,100
1031,160,84,2025-01-07 00:00:00,132
1034,457,88,2025-02-24 00:00:00,151
1036,126,28,2024-07-05 00:00:00,145
1038,449,3,2024-12-19 00:00:00,27
1041,416,33,2024-04-27 00:00:00,96
1045,88,81,2024-11-10 00:00:00,17
1046,467,14,2024-04-05 00:00:00,169
1048,399,72,2024-12-19 00:00:00,137
1051,267,30,2024-08-13 00:00:00,132
1052,478,42,2024-03-09 00:00:00,94
1053,91,85,2025-03-28 00:00:00,25
1054,63,15,2025-03-06 00:00:00,41
1056,230,12,2025-04-23 00:00:00,96
1057,2,11,2024-05-30 00:00:00,137
1060,254,33,2024-03-22 00:00:00,145
1061,478,88,2024-03-19 00:00:00,52
1063,223,25,2024-05-27 00:00:00,75
1064,28,25,2024-12-01 00:00:00,85
1066,97,45,2024-05-05 00:00:00,86
1068,288,86,2024-02-03 00:00:00,13
1070,219,16,2024-06-28 00:00:00,77
1071,447,66,2024-12-13 00:00:00,29
1072,145,73,2024-02-06 00:00:00,44
1073,309,11,2024-09-12 00:00:00,157
1074,452,75,2024-02-16 00:00:00,47
1075,335,98,2024-03-22 00:00:00,60
1078,145,62,2024-09-21 00:00:00,109
1079,287,82,2024-01-28 00:00:00,74
1080,90,82,2024-01-08 00:00:00,147
1081,46,91,2024-09-11 00:00:00,52
1082,12,36,2024-01-01 00:00:00,89
1085,296,2,2025-03-22 00:00:00,54
1087,121,19,2024-04-30 00:00:00,112
1088,459,41,2025-03-18 00:00:00,62
1089,4,95,2024-10-25 00:00:00,74
1091,252,83,2024-10-24 00:00:00,170
1092,165,70,2025-01-27 00:00:00,104
1093,69,31,2024-12-20 00:00:00,119
1094,144,50,2024-11-29 00:00:00,28
1100,19,55,2025-03-10 00:00:00,123
1101,209,16,2024-08-20 00:00:00,156
1103,260,45,2024-02-06 00:00:00,164
1107,175,47,2024-05-23 00:00:00,102
1108,110,25,2025-04-19 00:00:00,178
1109,365,36,2024-03-21 00:00:00,166
1111,222,13,2024-01-06 00:00:00,109
1112,381,1,2024-11-18 00:00:00,89
1113,157,19,2024-12-11 00:00:00,139
1114,130,75,2025-03-14 00:00:00,99
1115,71,53,2024-10-05 00:00:00,59
1116,86,39,2024-09-13 00:00:00,44
1120,397,44,2024-07-16 00:00:00,93
1121,94,84,2024-05-11 00:00:00,49
1123,152,28,2024-03-16 00:00:00,56
1126,483,52,2025-03-18 00:00:00,42
1127,36,63,2025-02-28 00:00:00,87
1129,80,47,2024-05-03 00:00:00,30
1130,349,1,2025-01-12 00:00:00,143
1131,8,3,2024-02-09 00:00:00,35
1132,41,34,2024-07-20 00:00:00,58
1133,288,88,2024-04-30 00:00:00,75
1134,279,31,2024-01-03 00:00:00,170
1136,203,56,2024-07-28 00:00:00,147
1138,223,58,2025-04-14 00:00:00,159
1139,415,92,2025-03-09 00:00:00,174
1140,121,1,2024-07-09 00:00:00,137
1141,462,73,2024-04-30 00:00:00,91
1142,458,77,2024-12-19 00:00:00,84
1143,95,4,2025-01-17 00:00:00,83
1144,69,86,2024-02-07 00:00:00,14
1147,258,42,2024-09-10 00:00:00,23
1149,91,84,2025-01-02 00:00:00,160
1152,173,24,2025-02-23 00:00:00,49
1153,97,93,2025-02-26 00:00:00,111
1154,12,97,2025-03-09 00:00:00,157
1155,366,27,2025-01-03 00:00:00,169
1156,167,27,2024-12-13 00:00:00,22
1157,492,55,2025-03-06 00:00:00,35
1159,299,92,2024-04-15 00:00:00,172
1160,201,4,2024-11-06 00:00:00,53
1161,151,24,2024-11-05 00:00:00,146
1162,371,81,2024-11-30 00:00:00,103
1163,229,60,2024-07-11 00:00:00,109
1164,295,40,2024-01-01 00:00:00,13
1165,38,63,2024-06-21 00:00:00,109
1170,443,93,2025-03-14 00:00:00,62
1171,489,25,2025-01-18 00:00:00,41
1173,183,71,2024-01-10 00:00:00,158
1176,402,84,2024-06-06 00:00:00,137
1178,419,39,2024-11-18 00:00:00,50
1179,82,68,2025-01-04 00:00:00,110
1180,410,31,2025-04-14 00:00:00,149
1182,420,34,2024-11-27 00:00:00,98
1183,443,1,2024-10-23 00:00:00,18
1184,52,52,2024-05-27 00:00:00,34
1185,97,22,2025-02-25 00:00:00,14
1186,477,99,2024-08-08 00:00:00,143
1188,333,58,2024-07-24 00:00:00,36
1189,404,91,2024-12-20 00:00:00,98
1190,406,25,2024-08-23 00:00:00,86
1191,324,80,2025-02-25 00:00:00,173
1192,205,69,2024-12-31 00:00:00,176
1195,400,75,2024-03-11 00:00:00,77
1196,89,70,2024-02-18 00:00:00,57
1197,278,51,2024-01-01 00:00:00,161
1198,286,65,2024-07-02 00:00:00,126
1199,325,41,2024-08-21 00:00:00,167
1200,318,67,2024-04-08 00:00:00,177
1201,177,69,2024-10-25 00:00:00,126
1202,85,57,2025-01-20 00:00:00,123
1204,26,53,2025-04-24 00:00:00,34
1205,6,45,2024-10-22 00:00:00,169
1206,70,51,2024-02-03 00:00:00,88
1207,208,30,2024-02-05 00:00:00,77
1210,119,93,2025-02-12 00:00:00,94
1211,326,12,2024-04-22 00:00:00,102
1212,119,15,2024-11-13 00:00:00,53
1214,175,74,2024-02-09 00:00:00,49
1215,384,14,2024-07-24 00:00:00,31
1218,148,43,2024-12-14 00:00:00,128
1219,20,81,2025-03-21 00:00:00,90
1220,194,6,2024-04-12 00:00:00,27
1221,282,91,2025-03-26 00:00:00,148
1222,449,99,2025-03-28 00:00:00,133
1223,492,49,2024-02-28 00:00:00,115
1225,53,50,2024-07-28 00:00:00,136
1226,75,30,2024-07-08 00:00:00,86
1227,419,79,2024-03-07 00:00:00,173
1228,181,38,2024-11-06 00:00:00,49
1230,115,93,2024-09-05 00:00:00,144
1232,321,52,2025-03-27 00:00:00,158
1233,35,94,2025-03-07 00:00:00,15
1234,91,42,2024-05-29 00:00:00,76
1235,271,76,2024-02-01 00:00:00,93
1241,34,4,2024-10-21 00:00:00,14
1242,139,92,2024-06-23 00:00:00,155
1245,256,100,2024-10-04 00:00:00,53
1246,198,71,2025-03-23 00:00:00,130
1247,295,100,2024-04-01 00:00:00,112
1248,38,95,2024-06-21 00:00:00,35
1249,323,89,2025-02-01 00:00:00,116
1250,165,96,2024-11-12 00:00:00,76
1251,394,43,2024-04-25 00:00:00,114
1252,58,61,2024-10-16 00:00:00,24
1253,261,48,2024-02-19 00:00:00,50
1255,339,35,2025-01-10 00:00:00,171
1256,382,93,2024-07-26 00:00:00,77
1257,116,33,2024-09-23 00:00:00,85
1258,332,84,2024-06-19 00:00:00,68
1259,277,19,2024-09-02 00:00:00,152
1261,456,7,2024-09-04 00:00:00,90
1263,493,63,2024-02-26 00:00:00,109
1264,305,72,2025-01-17 00:00:00,169
1267,329,63,2024-04-17 00:00:00,20
1268,148,22,2024-02-19 00:00:00,92
1269,399,22,2025-04-13 00:00:00,78
1270,165,66,2024-09-25 00:00:00,61
1271,155,4,2024-10-18 00:00:00,145
1273,500,60,2024-01-10 00:00:00,140
1274,499,74,2024-01-28 00:00:00,141
1275,24,78,2024-04-26 00:00:00,166
1276,62,89,2024-04-24 00:00:00,88
1278,41,33,2024-10-17 00:00:00,143
1279,296,7,2024-10-04 00:00:00,43
1280,1,31,2025-04-18 00:00:00,95
1282,40,27,2024-05-21 00:00:00,22
1284,21,51,2024-03-28 00:00:00,150
1285,173,27,2024-12-31 00:00:00,43
1287,211,37,2024-11-03 00:00:00,26
1288,69,44,2024-11-30 00:00:00,109
1289,383,30,2024-07-09 00:00:00,130
1290,403,17,2024-10-28 00:00:00,120
1292,284,69,2025-01-13 00:00:00,32
1293,226,64,2024-04-19 00:00:00,144
1294,205,8,2024-10-24 00:00:00,123
1296,126,78,2024-03-18 00:00:00,152
1299,36,86,2024-01-23 00:00:00,180
1301,423,61,2025-04-24 00:00:00,27
1304,357,69,2025-04-24 00:00:00,86
1305,118,1,2024-05-08 00:00:00,68
1307,253,30,2024-11-26 00:00:00,15
1308,312,31,2025-02-17 00:00:00,111
1309,288,29,2025-03-02 00:00:00,166
1312,128,73,2024-06-13 00:00:00,15
1313,479,45,2024-05-30 00:00:00,117
1315,186,35,2024-04-21 00:00:00,173
1316,358,75,2024-06-20 00:00:00,146
1318,55,35,2024-04-09 00:00:00,73
1319,336,20,2024-08-09 00:00:00,33
1321,195,40,2024-12-27 00:00:00,160
1323,426,74,2025-03-19 00:00:00,134
1324,47,73,2025-01-22 00:00:00,37
1327,404,72,2025-01-12 00:00:00,53
1329,318,31,2024-06-14 00:00:00,56
1330,378,2,2024-11-10 00:00:00,82
1332,80,45,2025-01-26 00:00:00,46
1334,418,61,2024-01-11 00:00:00,125
1335,324,43,2025-01-02 00:00:00,158
1336,355,50,2025-03-30 00:00:00,122
1338,407,45,2024-06-20 00:00:00,76
1339,375,53,2025-03-12 00:00:00,14
1342,261,67,2024-12-17 00:00:00,57
1343,85,53,2025-03-09 00:00:00,168
1345,307,48,2024-04-28 00:00:00,42
1349,52,96,2024-08-09 00:00:00,34
1350,301,53,2024-03-20 00:00:00,86
1351,237,49,2024-09-17 00:00:00,165
1352,89,30,2024-01-16 00:00:00,76
1353,381,89,2024-04-11 00:00:00,144
1358,217,77,2024-03-28 00:00:00,147
1359,360,39,2024-08-21 00:00:00,74
1361,175,6,2024-05-12 00:00:00,166
1362,495,69,2024-02-28 00:00:00,135
1363,224,48,2024-09-17 00:00:00,153
1364,15,14,2024-08-27 00:00:00,97
1366,407,51,2024-03-31 00:00:00,171
1367,398,18,2024-05-14 00:00:00,26
1368,132,28,2025-01-23 00:00:00,159
1369,344,95,2024-10-22 00:00:00,140
1370,451,60,2024-08-27 00:00:00,130
1371,54,44,2024-05-19 00:00:00,87
1372,113,9,2024-12-29 00:00:00,105
1373,489,68,2025-02-08 00:00:00,87
1374,462,45,2024-07-14 00:00:00,24
1375,255,31,2024-03-19 00:00:00,133
1376,357,41,2024-12-24 00:00:00,145
1377,143,99,2024-03-20 00:00:00,58
1380,149,55,2025-03-03 00:00:00,107
1381,27,34,2024-01-16 00:00:00,155
1382,397,29,2024-07-12 00:00:00,19
1384,183,26,2025-03-06 00:00:00,80
1386,67,81,2024-12-31 00:00:00,23
1387,67,56,2024-03-19 00:00:00,48
1388,251,26,2024-04-19 00:00:00,169
1391,331,21,2024-10-28 00:00:00,133
1392,189,37,2024-05-25 00:00:00,105
1393,427,26,2025-04-20 00:00:00,37
1394,418,99,2024-08-13 00:00:00,50
1395,42,54,2024-12-09 00:00:00,127
1397,105,47,2024-01-24 00:00:00,150
1398,239,9,2025-01-20 00:00:00,61
1399,150,52,2024-11-04 00:00:00,70
1402,124,46,2024-10-23 00:00:00,11
1403,280,47,2025-04-08 00:00:00,174
1405,419,34,2024-04-13 00:00:00,166
1407,59,23,2025-01-22 00:00:00,76
1409,91,83,2024-09-21 00:00:00,142
1410,30,2,2024-03-24 00:00:00,148
1411,159,63,2024-08-18 00:00:00,24
1413,101,67,2024-11-07 00:00:00,161
1414,295,58,2024-04-29 00:00:00,152
1416,40,11,2024-01-25 00:00:00,141
1417,180,66,2025-03-22 00:00:00,157
1418,499,98,2024-05-21 00:00:00,161
1419,354,4,2024-01-20 00:00:00,114
1420,233,50,2025-02-15 00:00:00,169
1421,181,90,2025-03-08 00:00:00,133
1422,62,62,2024-07-02 00:00:00,108
1424,491,71,2024-02-19 00:00:00,98
1425,69,88,2024-06-04 00:00:00,42
1426,347,84,2024-02-23 00:00:00,116
1427,401,3,2024-04-08 00:00:00,84
1428,450,50,2024-01-26 00:00:00,163
1429,408,67,2024-07-12 00:00:00,113
1430,263,78,2025-02-02 00:00:00,104
1433,269,3,2024-07-19 00:00:00,87
1436,154,27,2025-04-05 00:00:00,100
1437,65,85,2025-04-09 00:00:00,97
1439,371,24,2024-11-09 00:00:00,117
1440,65,19,2024-07-14 00:00:00,96
1442,385,53,2024-01-01 00:00:00,120
1443,124,47,2024-10-10 00:00:00,17
1444,205,72,2024-05-14 00:00:00,26
1445,273,15,2024-03-13 00:00:00,21
1447,20,13,2024-09-18 00:00:00,72
1448,199,66,2024-06-22 00:00:00,116
1450,264,71,2025-01-25 00:00:00,96
1451,269,71,2024-10-19 00:00:00,14
1452,371,7,2024-08-18 00:00:00,129
1454,46,30,2025-02-14 00:00:00,162
1456,321,24,2024-09-17 00:00:00,30
1457,390,62,2024-03-16 00:00:00,91
1458,411,5,2024-02-04 00:00:00,23
1460,451,78,2024-12-13 00:00:00,179
1463,424,67,2024-04-01 00:00:00,120
1464,402,24,2024-01-11 00:00:00,83
1465,7,40,2024-10-19 00:00:00,124
1468,9,85,2024-12-20 00:00:00,148
1470,210,19,2024-05-28 00:00:00,155
1471,119,55,2024-11-13 00:00:00,159
1472,112,87,2024-12-04 00:00:00,100
1473,41,81,2024-07-29 00:00:00,105
1474,64,43,2024-05-17 00:00:00,55
1477,341,74,2024-01-01 00:00:00,48
1478,114,69,2024-02-29 00:00:00,48
1479,107,12,2024-06-18 00:00:00,119
1480,19,66,2025-01-23 00:00:00,130
1481,244,32,2024-04-17 00:00:00,173
1482,419,32,2024-01-22 00:00:00,33
1485,110,34,2024-12-18 00:00:00,115
1486,178,47,2024-01-25 00:00:00,149
1487,65,49,2024-04-10 00:00:00,171
1489,362,88,2024-03-17 00:00:00,69
1491,292,55,2024-03-27 00:00:00,151
1492,467,86,2024-09-16 00:00:00,41
1494,184,73,2025-03-26 00:00:00,72
1495,373,40,2025-01-22 00:00:00,169
1496,238,28,2025-04-11 00:00:00,149
1498,306,26,2024-09-26 00:00:00,174
1500,336,95,2024-09-24 00:00:00,139
1501,323,83,2024-04-02 00:00:00,17
1503,406,37,2024-06-06 00:00:00,40
1504,468,72,2025-01-12 00:00:00,94
1505,308,14,2024-05-10 00:00:00,14
1507,123,29,2024-10-13 00:00:00,86
1510,108,43,2024-12-01 00:00:00,30
1511,141,24,2024-10-13 00:00:00,29
1512,90,33,2025-02-03 00:00:00,165
1514,289,41,2024-03-18 00:00:00,37
1516,285,67,2024-10-19 00:00:00,125
1517,433,11,2025-03-23 00:00:00,127
1518,474,16,2025-01-01 00:00:00,20
1519,126,48,2024-04-21 00:00:00,98
1520,122,23,2025-03-31 00:00:00,63
1521,439,30,2024-06-25 00:00:00,67
1522,63,57,2025-03-01 00:00:00,85
1523,368,16,2024-06-15 00:00:00,117
1525,387,58,2025-02-13 00:00:00,120
1526,77,27,2024-03-30 00:00:00,67
1528,461,83,2024-11-16 00:00:00,13
1530,217,61,2024-06-24 00:00:00,99
1532,289,58,2024-03-12 00:00:00,67
1534,206,58,2025-02-03 00:00:00,54
1536,500,1,2025-03-24 00:00:00,11
1537,334,13,2024-05-01 00:00:00,57
1544,10,90,2025-03-23 00:00:00,31
1546,72,32,2024-03-13 00:00:00,77
1547,342,59,2025-04-13 00:00:00,90
1548,287,12,2024-11-17 00:00:00,22
1549,432,64,2024-10-03 00:00:00,33
1550,267,82,2025-03-31 00:00:00,138
1551,369,48,2024-08-02 00:00:00,176
1552,11,53,2024-09-11 00:00:00,176
1554,104,76,2024-03-14 00:00:00,130
1555,326,50,2024-05-17 00:00:00,155
1557,37,54,2024-11-04 00:00:00,111
1559,76,96,2024-11-21 00:00:00,121
1560,355,6,2024-04-02 00:00:00,146
1561,46,99,2024-07-08 00:00:00,79
1562,168,19,2024-12-09 00:00:00,38
1563,144,9,2024-07-11 00:00:00,150
1564,244,32,2024-09-26 00:00:00,162
1565,155,12,2024-05-07 00:00:00,119
1566,208,74,2025-01-26 00:00:00,10
1567,319,53,2024-11-11 00:00:00,162
1569,169,80,2024-01-28 00:00:00,127
1570,45,68,2024-07-25 00:00:00,28
1572,3,37,2025-02-11 00:00:00,138
1575,14,12,2025-03-22 00:00:00,95
1576,495,58,2024-12-16 00:00:00,118
1577,470,69,2024-02-07 00:00:00,70
1580,440,63,2024-10-25 00:00:00,100
1581,6,18,2025-01-04 00:00:00,34
1584,68,45,2025-01-04 00:00:00,75
1586,488,90,2024-11-23 00:00:00,135
1589,136,54,2024-05-30 00:00:00,95
1590,216,65,2024-09-19 00:00:00,115
1591,111,24,2024-10-10 00:00:00,99
1592,20,92,2024-03-19 00:00:00,10
1595,424,87,2024-09-21 00:00:00,67
1596,130,82,2025-03-15 00:00:00,166
1597,447,2,2025-02-17 00:00:00,136
1598,130,58,2024-01-05 00:00:00,161
1599,76,14,2024-07-19 00:00:00,96
1600,102,60,2024-09-17 00:00:00,169
1603,455,90,2024-12-14 00:00:00,110
1606,395,78,2024-09-15 00:00:00,162
1607,143,73,2024-01-15 00:00:00,126
1610,1,15,2024-01-19 00:00:00,55
1611,99,74,2024-12-08 00:00:00,157
1613,456,49,2024-09-15 00:00:00,20
1614,256,51,2024-03-12 00:00:00,50
1616,156,9,2024-11-25 00:00:00,52
1618,132,9,2024-06-04 00:00:00,108
1619,111,12,2024-09-29 00:00:00,32
1621,216,63,2024-04-05 00:00:00,119
1623,25,27,2024-07-15 00:00:00,136
1624,483,68,2024-09-27 00:00:00,97
1626,216,70,2025-02-13 00:00:00,107
1628,29,1,2024-06-18 00:00:00,153
1629,134,67,2024-10-13 00:00:00,172
1631,153,50,2024-09-05 00:00:00,41
1635,418,15,2024-03-11 00:00:00,67
1637,64,66,2024-09-29 00:00:00,41
1638,26,58,2024-06-05 00:00:00,139
1639,424,97,2025-01-24 00:00:00,53
1640,168,64,2025-02-06 00:00:00,162
1641,162,5,2025-01-04 00:00:00,80
1642,388,12,2024-11-13 00:00:00,55
1644,169,88,2024-04-25 00:00:00,45
1645,325,79,2024-07-23 00:00:00,120
1646,67,25,2024-05-01 00:00:00,150
1648,103,63,2024-11-01 00:00:00,100
1649,66,84,2024-11-27 00:00:00,77
1650,278,78,2024-06-30 00:00:00,147
1651,495,74,2024-03-25 00:00:00,135
1653,40,37,2024-09-04 00:00:00,148
1657,6,87,2024-08-31 00:00:00,134
1658,292,23,2024-05-16 00:00:00,69
1660,22,2,2025-03-28 00:00:00,36
1661,210,78,2024-10-08 00:00:00,128
1662,444,20,2024-05-13 00:00:00,139
1663,314,71,2024-01-16 00:00:00,66
1666,219,75,2024-04-09 00:00:00,166
1667,101,17,2025-03-25 00:00:00,46
1668,95,70,2024-04-04 00:00:00,168
1669,278,75,2024-03-16 00:00:00,81
1671,208,99,2024-08-21 00:00:00,80
1672,393,72,2024-01-30 00:00:00,64
1673,22,100,2024-05-01 00:00:00,179
1674,23,81,2024-07-08 00:00:00,23
1675,283,65,2024-04-21 00:00:00,80
1681,418,73,2025-02-14 00:00:00,158
1683,98,94,2024-12-05 00:00:00,125
1684,41,51,2024-07-12 00:00:00,99
1686,101,28,2024-07-10 00:00:00,97
1687,216,33,2024-01-22 00:00:00,160
1688,393,55,2024-08-28 00:00:00,22
1689,453,68,2024-12-14 00:00:00,121
1690,402,80,2024-12-08 00:00:00,79
1692,277,22,2025-02-25 00:00:00,135
1695,381,46,2024-12-05 00:00:00,24
1696,429,62,2024-08-11 00:00:00,96
1697,331,82,2024-09-15 00:00:00,56
1699,380,33,2025-03-15 00:00:00,119
1701,107,2,2024-02-29 00:00:00,75
1702,24,12,2025-03-26 00:00:00,30
1703,195,98,2024-02-29 00:00:00,78
1704,333,67,2025-04-05 00:00:00,62
1705,326,48,2024-02-16 00:00:00,42
1706,13,41,2024-04-22 00:00:00,75
1707,468,68,2024-09-08 00:00:00,28
1708,242,7,2024-10-02 00:00:00,76
1709,379,9,2025-01-15 00:00:00,109
1710,168,91,2024-02-10 00:00:00,130
1711,378,62,2025-03-14 00:00:00,121
1712,26,15,2025-03-21 00:00:00,42
1713,367,5,2024-12-26 00:00:00,29
1714,91,4,2024-09-27 00:00:00,134
1715,109,67,2025-03-29 00:00:00,21
1717,298,25,2024-10-09 00:00:00,136
1718,157,34,2024-05-05 00:00:00,100
1719,398,95,2024-05-19 00:00:00,170
1721,149,99,2024-05-13 00:00:00,94
1722,67,82,2024-04-08 00:00:00,79
1723,364,24,2024-09-25 00:00:00,10
1725,226,94,2024-07-21 00:00:00,69
1728,107,82,2024-10-04 00:00:00,14
1730,314,85,2024-09-14 00:00:00,165
1731,434,54,2025-03-08 00:00:00,166
1733,289,91,2024-10-30 00:00:00,160
1735,46,95,2024-01-02 00:00:00,61
1736,424,33,2024-03-23 00:00:00,68
1737,199,80,2024-05-21 00:00:00,45
1740,394,53,2024-06-27 00:00:00,152
1743,300,97,2024-01-23 00:00:00,27
1744,312,78,2024-03-02 00:00:00,75
1745,279,79,2024-04-25 00:00:00,137
1746,117,49,2024-04-09 00:00:00,60
1748,473,68,2024-04-12 00:00:00,134
1750,355,4,2024-02-13 00:00:00,83
1751,172,34,2024-07-14 00:00:00,177
1752,205,22,2024-06-28 00:00:00,150
1753,219,4,2024-01-07 00:00:00,43
1754,50,12,2025-01-01 00:00:00,121
1755,50,23,2024-09-24 00:00:00,17
1756,193,97,2024-05-19 00:00:00,176
1758,60,60,2025-04-13 00:00:00,103
1759,398,51,2024-01-04 00:00:00,47
1760,455,3,2024-11-10 00:00:00,152
1761,348,70,2024-01-18 00:00:00,11
1762,116,16,2024-08-07 00:00:00,178
1763,274,47,2024-09-10 00:00:00,68
1764,257,24,2024-05-23 00:00:00,107
1765,245,83,2025-01-24 00:00:00,46
1766,237,16,2025-03-18 00:00:00,30
1769,105,99,2024-10-16 00:00:00,148
1770,287,42,2024-01-10 00:00:00,144
1772,50,44,2024-05-12 00:00:00,102
1773,53,21,2024-07-30 00:00:00,148
1774,447,65,2025-01-11 00:00:00,167
1777,86,2,2025-03-31 00:00:00,126
1778,436,96,2024-12-10 00:00:00,97
1779,22,54,2024-05-30 00:00:00,110
1780,167,63,2025-03-09 00:00:00,136
1781,22,13,2024-11-24 00:00:00,91
1783,488,96,2025-04-08 00:00:00,64
1784,141,43,2024-08-31 00:00:00,140
1785,29,44,2024-08-21 00:00:00,111
1786,274,41,2025-03-14 00:00:00,37
1787,418,95,2025-01-20 00:00:00,27
1789,460,37,2025-03-23 00:00:00,147
1791,155,84,2024-05-24 00:00:00,176
1792,270,86,2024-04-29 00:00:00,10
1793,85,94,2024-05-19 00:00:00,138
1794,473,87,2024-12-13 00:00:00,151
1795,432,42,2024-05-17 00:00:00,79
1796,270,22,2025-02-17 00:00:00,58
1798,477,77,2024-05-21 00:00:00,42
1799,102,6,2024-06-04 00:00:00,171
1800,137,39,2024-10-27 00:00:00,179
1805,446,64,2024-03-18 00:00:00,122
1806,282,88,2024-04-15 00:00:00,76
1808,433,19,2024-03-27 00:00:00,13
1809,247,47,2024-07-18 00:00:00,47
1810,108,78,2024-05-09 00:00:00,81
1813,267,88,2024-07-22 00:00:00,87
1814,443,37,2024-07-29 00:00:00,129
1815,210,59,2024-01-14 00:00:00,127
1821,334,58,2024-11-29 00:00:00,56
1823,486,65,2024-01-06 00:00:00,33
1824,316,65,2025-03-07 00:00:00,64
1825,347,37,2024-05-06 00:00:00,74
1826,143,55,2024-06-23 00:00:00,141
1829,400,47,2024-07-02 00:00:00,126
1830,155,85,2024-01-30 00:00:00,120
1831,112,31,2025-04-17 00:00:00,28
1832,274,48,2024-06-20 00:00:00,137
1833,49,28,2024-12-18 00:00:00,121
1834,197,58,2024-08-16 00:00:00,10
1835,445,29,2025-04-02 00:00:00,17
1838,82,58,2024-03-21 00:00:00,37
1839,336,58,2024-03-18 00:00:00,156
1843,356,74,2024-03-04 00:00:00,38
1846,10,29,2024-02-02 00:00:00,71
1847,166,40,2024-11-18 00:00:00,179
1849,362,52,2024-11-01 00:00:00,115
1850,335,12,2024-01-18 00:00:00,26
1851,386,25,2024-10-21 00:00:00,177
1852,140,36,2025-01-28 00:00:00,160
1854,303,75,2024-02-11 00:00:00,58
1856,128,90,2024-12-18 00:00:00,85
1857,89,23,2024-12-30 00:00:00,133
1858,311,90,2024-04-18 00:00:00,158
1861,179,95,2024-12-20 00:00:00,119
1862,235,64,2024-04-17 00:00:00,125
1863,215,70,2024-10-23 00:00:00,22
1864,410,88,2025-04-05 00:00:00,130
1865,357,9,2024-05-03 00:00:00,23
1868,205,93,2024-10-26 00:00:00,80
1871,280,21,2024-02-14 00:00:00,65
1873,384,80,2024-08-29 00:00:00,131
1875,155,87,2025-02-15 00:00:00,41
1877,275,5,2025-04-16 00:00:00,178
1878,348,83,2024-07-09 00:00:00,113
1879,59,20,2024-05-07 00:00:00,144
1880,461,68,2024-11-15 00:00:00,133
1881,33,91,2024-10-23 00:00:00,114
1882,250,11,2025-02-10 00:00:00,84
1883,481,29,2024-03-26 00:00:00,64
1884,457,44,2024-10-01 00:00:00,96
1885,207,47,2024-08-30 00:00:00,90
1886,13,65,2025-04-02 00:00:00,29
1888,374,4,2024-04-27 00:00:00,18
1891,251,38,2024-08-16 00:00:00,111
1893,344,34,2024-02-12 00:00:00,31
1894,34,78,2024-03-31 00:00:00,50
1895,479,80,2024-08-20 00:00:00,13
1896,107,72,2025-03-19 00:00:00,22
1897,84,50,2024-09-18 00:00:00,115
1899,348,31,2025-04-18 00:00:00,157
1900,389,98,2024-12-25 00:00:00,36
1901,148,54,2025-02-11 00:00:00,170
1904,386,73,2025-02-13 00:00:00,17
1907,288,81,2024-07-31 00:00:00,152
1909,102,12,2024-01-20 00:00:00,11
1911,57,24,2024-12-03 00:00:00,105
1914,257,60,2024-07-05 00:00:00,127
1915,30,60,2025-02-09 00:00:00,175
1916,30,27,2024-02-24 00:00:00,47
1917,403,80,2024-03-18 00:00:00,82
1919,91,47,2024-03-28 00:00:00,37
1920,144,43,2024-10-06 00:00:00,25
1921,84,94,2024-08-01 00:00:00,26
1922,344,21,2024-10-08 00:00:00,173
1923,191,24,2025-04-02 00:00:00,52
1925,312,90,2025-03-17 00:00:00,82
1926,427,27,2024-04-15 00:00:00,108
1927,466,20,2024-04-06 00:00:00,134
1930,380,78,2024-05-13 00:00:00,80
1931,336,39,2024-05-06 00:00:00,65
1933,371,50,2024-05-24 00:00:00,100
1934,71,72,2025-02-20 00:00:00,92
1935,179,45,2025-04-01 00:00:00,138
1937,109,97,2024-01-26 00:00:00,151
1940,232,23,2025-02-26 00:00:00,45
1941,192,47,2024-05-30 00:00:00,167
1942,69,30,2024-11-24 00:00:00,56
1947,439,54,2024-03-25 00:00:00,105
1949,148,49,2024-04-01 00:00:00,75
1950,102,16,2024-12-09 00:00:00,177
1951,313,2,2024-10-20 00:00:00,92
1952,390,33,2024-04-12 00:00:00,98
1953,229,53,2024-04-16 00:00:00,31
1954,9,25,2024-04-25 00:00:00,160
1957,67,93,2024-05-22 00:00:00,37
1958,146,11,2025-01-11 00:00:00,157
1959,91,66,2024-01-17 00:00:00,170
1962,124,75,2024-11-03 00:00:00,77
1964,475,83,2024-11-09 00:00:00,96
1965,225,59,2025-03-22 00:00:00,22
1966,285,13,2024-07-15 00:00:00,162
1967,43,96,2024-08-13 00:00:00,89
1968,487,87,2025-03-08 00:00:00,124
1969,189,24,2024-09-02 00:00:00,130
1972,386,77,2024-11-07 00:00:00,16
1973,172,54,2024-10-05 00:00:00,62
1974,427,78,2024-12-16 00:00:00,115
1977,262,16,2024-04-12 00:00:00,121
1978,255,29,2024-05-26 00:00:00,128
1979,255,44,2024-08-02 00:00:00,54
1980,120,99,2024-01-27 00:00:00,94
1981,238,66,2024-04-16 00:00:00,14
1982,394,62,2024-06-24 00:00:00,72
1984,494,70,2025-03-18 00:00:00,65
1985,497,23,2025-04-12 00:00:00,112
1986,407,56,2024-03-26 00:00:00,91
1987,14,92,2024-02-27 00:00:00,135
1988,443,14,2024-07-05 00:00:00,129
1991,380,41,2024-06-23 00:00:00,138
